Contig_11033,gi|678148520|gb|KFV17671.1|,45.45,33,18,0,248,150,249,281,9.6,32,"Protein FAM124A, partial [Tauraco erythrolophus]"
Contig_11080,gi|808870783|gb|KKF20578.1|,93.75,16,1,0,266,219,37,52,1.3,35,Misshapen-like kinase 1 [Larimichthys crocea]
Contig_11161,gi|808874671|gb|KKF23718.1|,72.22,54,8,1,112,273,1,47,3.00E-14,74.7,Zinc transporter 2 [Larimichthys crocea]
Contig_11233,gi|642103393|emb|CDQ75262.1|,100,28,0,0,96,179,154,181,8.00E-11,64.3,unnamed protein product [Oncorhynchus mykiss]
Contig_11245,gi|808881332|gb|KKF28979.1|,41.67,84,22,3,257,18,18,78,0.002,43.1,Cathepsin K [Larimichthys crocea]
Contig_11316,gi|987932461|ref|XP_015415042.1|,39.39,33,20,0,189,287,98,130,1.7,34.3,"PREDICTED: homeobox protein Hox-C13, partial [Myotis davidii]"
Contig_11396,gi|528754760|gb|EPY74419.1|,34.78,46,30,0,145,8,82,127,1.5,34.7,cyclin-dependent kinase-like protein [Camelus ferus]
Contig_11497,gi|548501104|ref|XP_005750005.1|,94.03,67,4,0,225,25,181,247,5.00E-37,136,PREDICTED: retinol dehydrogenase 8-like [Pundamilia nyererei]
Contig_11500,gi|221041050|dbj|BAH12202.1|,33.96,53,33,2,162,7,196,247,7.2,32.7,unnamed protein product [Homo sapiens]
Contig_11567,gi|483498213|gb|EOA94032.1|,33.33,63,31,2,248,93,259,321,3.4,33.9,"2-oxoglutarate receptor 1, partial [Anas platyrhynchos]"
Contig_11615,gi|655654553|ref|XP_008253541.1|,35.59,59,34,2,178,2,89,143,2.1,33.9,PREDICTED: hepatitis A virus cellular receptor 1 isoform X5 [Oryctolagus cuniculus]
Contig_11657,gi|734602543|ref|XP_010728231.1|,55.07,69,1,1,282,76,1980,2018,1.00E-09,62.4,PREDICTED: fibronectin isoform X2 [Larimichthys crocea]
Contig_11657,gi|734602543|ref|XP_010728231.1|,56,25,11,0,165,91,1714,1738,1.7,34.7,PREDICTED: fibronectin isoform X2 [Larimichthys crocea]
Contig_11670,gi|734646557|ref|XP_010752420.1|,100,19,0,0,257,313,6,24,0.004,40.4,PREDICTED: VID27-like protein isoform X2 [Larimichthys crocea]
Contig_11709,gi|938070478|gb|KPP69134.1|,35.38,65,37,2,16,210,358,417,1.3,35,24-hydroxycholesterol 7-alpha-hydroxylase-like [Scleropages formosus]
Contig_11834,gi|12666718|emb|CAC28060.1|,42.31,78,44,1,63,293,195,272,4.00E-16,73.2,putative transposase [Pleuronectes platessa]
Contig_11834,gi|12666718|emb|CAC28060.1|,61.11,18,7,0,10,63,177,194,4.00E-16,35,putative transposase [Pleuronectes platessa]
Contig_11906,gi|642124763|emb|CDQ62023.1|,71.15,52,11,1,193,50,87,138,1.00E-13,72.8,unnamed protein product [Oncorhynchus mykiss]
Contig_11932,gi|344235500|gb|EGV91603.1|,36.76,68,31,2,236,33,481,536,0.59,36.2,VPS10 domain-containing receptor SorCS2 [Cricetulus griseus]
Contig_12011,gi|734619757|ref|XP_010737697.1|,90.83,109,10,0,329,3,1276,1384,2.00E-55,194,PREDICTED: adenylate cyclase type 9 [Larimichthys crocea]
Contig_12049,gi|149015991|gb|EDL75272.1|,56.25,16,7,0,237,190,334,349,6.8,32.7,"similar to PF20 (predicted), isoform CRA_b [Rattus norvegicus]"
Contig_12087,gi|821488117|ref|XP_012406512.1|,36.36,55,35,0,268,104,812,866,1.9,34.7,PREDICTED: UPF0606 protein KIAA1549 homolog [Sarcophilus harrisii]
Contig_12128,gi|965954829|ref|XP_014953515.1|,36,75,40,3,242,42,143,217,3.2,33.5,PREDICTED: growth hormone-regulated TBC protein 1 isoform X1 [Ovis aries]
Contig_12152,gi|966703313|gb|KTG35554.1|,40.38,52,31,0,259,104,572,623,0.097,38.5,hypothetical protein cypCar_00020649 [Cyprinus carpio]
Contig_12169,gi|734639779|ref|XP_010748694.1|,96.55,29,1,0,157,71,150,178,7.00E-17,57.4,PREDICTED: U4/U6 small nuclear ribonucleoprotein Prp3 [Larimichthys crocea]
Contig_12169,gi|734639779|ref|XP_010748694.1|,95.83,48,2,0,392,249,103,150,7.00E-17,53.5,PREDICTED: U4/U6 small nuclear ribonucleoprotein Prp3 [Larimichthys crocea]
Contig_12351,gi|941793218|ref|XP_014326321.1|,35.71,56,29,3,252,103,153,207,6.4,32.7,"PREDICTED: guanine nucleotide-binding protein subunit beta-like protein 1, partial [Xiphophorus maculatus]"
Contig_12384,gi|928076369|ref|XP_013888156.1|,40.43,47,24,1,178,318,138,180,7.5,33.1,PREDICTED: filamin-C-like [Austrofundulus limnaeus]
Contig_12403,gi|808868483|gb|KKF18797.1|,88.89,18,2,0,61,8,418,435,0.21,37.4,Serine/threonine-protein kinase ULK3 [Larimichthys crocea]
Contig_12431,gi|808866206|gb|KKF16955.1|,100,63,0,0,113,301,606,668,7.00E-38,142,Digestive organ expansion factor [Larimichthys crocea]
Contig_12462,gi|634837931|ref|XP_007935373.1|,40,35,21,0,153,49,489,523,7.2,32.7,PREDICTED: probable ATP-dependent RNA helicase DDX11 [Orycteropus afer afer]
Contig_12523,gi|908561040|ref|XP_013123726.1|,68.09,47,15,0,158,298,282,328,7.00E-14,73.2,"PREDICTED: uncharacterized protein LOC106097817, partial [Oreochromis niloticus]"
Contig_12705,gi|808863056|gb|KKF14488.1|,88.89,18,2,0,108,161,652,669,2.8,33.9,Adenylate cyclase type 8 [Larimichthys crocea]
Contig_12766,gi|1016631103|ref|XP_016054673.1|,45.71,35,17,2,111,209,774,808,3.3,33.9,PREDICTED: leucine-rich repeat-containing G-protein coupled receptor 5 [Miniopterus natalensis]
Contig_12814,gi|731459151|ref|XP_010584660.1|,33.87,62,35,1,273,106,15,76,8,32.3,PREDICTED: thymus-specific serine protease-like [Loxodonta africana]
Contig_12856,gi|55732943|emb|CAH93159.1|,92.68,41,3,0,22,144,70,110,2.00E-28,87,hypothetical protein [Pongo abelii]
Contig_12856,gi|55732943|emb|CAH93159.1|,100,27,0,0,234,314,111,137,2.00E-28,62.4,hypothetical protein [Pongo abelii]
Contig_12913,gi|47223428|emb|CAG04289.1|,90.38,52,4,1,97,249,108,159,9.00E-22,93.6,unnamed protein product [Tetraodon nigroviridis]
Contig_13016,gi|808869877|gb|KKF19817.1|,77.08,96,19,1,289,2,1604,1696,3.00E-14,76.3,Immunoglobulin superfamily member 10 [Larimichthys crocea]
Contig_13052,gi|808881977|gb|KKF29463.1|,96.3,81,3,0,296,54,545,625,1.00E-43,161,LIM and calponin domains-containing protein 1 [Larimichthys crocea]
Contig_13115,gi|808858946|gb|KKF11252.1|,28.95,114,63,5,300,7,16,127,3.6,33.9,Breast cancer anti-estrogen resistance protein 3 [Larimichthys crocea]
Contig_13137,gi|974122035|ref|XP_015260741.1|,72,25,7,0,138,64,413,437,0.007,42,PREDICTED: uncharacterized protein LOC107105135 [Cyprinodon variegatus]
Contig_13196,gi|808873868|gb|KKF23083.1|,94.87,39,2,0,18,134,273,311,1.00E-23,76.3,Nesprin-2 [Larimichthys crocea]
Contig_13196,gi|808873868|gb|KKF23083.1|,96.43,28,1,0,230,313,309,336,1.00E-23,57.8,Nesprin-2 [Larimichthys crocea]
Contig_13224,gi|47223794|emb|CAF98564.1|,92.68,41,3,0,4,126,334,374,2.00E-15,79,unnamed protein product [Tetraodon nigroviridis]
Contig_13310,gi|602645482|ref|XP_007429180.1|,50,38,15,2,215,111,1671,1707,7.8,32.7,PREDICTED: nuclear pore membrane glycoprotein 210-like [Python bivittatus]
Contig_13434,gi|699673579|ref|XP_009885226.1|,38.1,42,25,1,223,345,311,352,4.2,34.3,PREDICTED: zinc finger protein 770 [Charadrius vociferus]
Contig_13501,gi|734615464|ref|XP_010735324.1|,98.8,83,1,0,45,293,1933,2015,5.00E-39,148,PREDICTED: LOW QUALITY PROTEIN: protocadherin Fat 3-like [Larimichthys crocea]
Contig_13582,gi|1016686688|ref|XP_016067179.1|,34.88,43,22,1,273,163,764,806,2.7,34.3,PREDICTED: plexin-B2 [Miniopterus natalensis]
Contig_13624,gi|542218679|ref|XP_003439608.2|,32.76,58,38,1,94,267,130,186,9.7,32.3,PREDICTED: carbohydrate sulfotransferase 6-like [Oreochromis niloticus]
Contig_13682,gi|820985107|ref|XP_012354647.1|,35.19,54,34,1,109,270,70,122,0.48,36.2,PREDICTED: zinc finger protein 195-like isoform X2 [Nomascus leucogenys]
Contig_13755,gi|734618866|ref|XP_010737205.1|,97.5,40,1,0,191,310,1,40,2.00E-19,87,PREDICTED: protein FAM180A-like [Larimichthys crocea]
Contig_13891,gi|344257505|gb|EGW13609.1|,37.78,45,27,1,201,70,52,96,1.8,34.7,Integrin alpha-L [Cricetulus griseus]
Contig_13928,gi|483511032|gb|EOB00057.1|,39.02,41,24,1,108,227,33,73,3.2,33.9,Cytosolic purine 5'-nucleotidase [Anas platyrhynchos]
Contig_13947,gi|584004022|ref|XP_006797017.1|,34.69,49,30,1,289,149,163,211,2.8,33.9,PREDICTED: uncharacterized protein LOC102790770 [Neolamprologus brichardi]
Contig_13958,gi|612049467|ref|XP_007502761.1|,43.24,37,21,0,4,114,61,97,1.2,35,PREDICTED: solute carrier family 22 member 20-like [Monodelphis domestica]
Contig_14005,gi|642130782|emb|CDQ57617.1|,47.22,36,17,1,195,302,421,454,2.4,34.3,unnamed protein product [Oncorhynchus mykiss]
Contig_14065,gi|657733836|ref|XP_008326737.1|,84.21,19,3,0,274,330,194,212,0.1,38.5,PREDICTED: transmembrane protein 39B [Cynoglossus semilaevis]
Contig_14136,gi|808885395|gb|KKF32179.1|,94.37,71,4,0,114,326,190,260,3.00E-40,143,G2/M phase-specific E3 ubiquitin-protein ligase [Larimichthys crocea]
Contig_14179,gi|795347169|ref|XP_011930862.1|,44.74,38,17,1,254,153,336,373,7.5,32.3,PREDICTED: myomegalin-like isoform X1 [Cercocebus atys]
Contig_14206,gi|929167812|ref|XP_013983743.1|,34.69,49,23,1,149,3,257,296,8.5,32.3,PREDICTED: nucleolysin TIA-1 isoform p40-like isoform X2 [Salmo salar]
Contig_14220,gi|734600675|ref|XP_010755441.1|,78.57,56,12,0,6,173,31,86,3.00E-18,85.5,PREDICTED: SAM domain-containing protein SAMSN-1 isoform X2 [Larimichthys crocea]
Contig_14304,gi|808860406|gb|KKF12407.1|,97.37,38,1,0,4,117,53,90,1.00E-14,75.9,Deoxyribonuclease-2-alpha [Larimichthys crocea]
Contig_14312,gi|950959686|ref|XP_014452889.1|,28.89,45,32,0,60,194,66,110,0.48,35.8,PREDICTED: uncharacterized protein LOC106738879 [Alligator mississippiensis]
Contig_14336,gi|808862145|gb|KKF13810.1|,64,25,9,0,124,50,346,370,9.6,32.3,Ezrin [Larimichthys crocea]
Contig_14430,gi|930747508|ref|XP_005932045.2|,68,25,6,1,230,298,195,219,0.25,37,PREDICTED: uncharacterized protein LOC102308720 [Haplochromis burtoni]
Contig_14434,gi|602672802|ref|XP_007441902.1|,35.09,57,34,2,12,176,60,115,8.9,32.3,PREDICTED: phosphatidylcholine transfer protein [Python bivittatus]
Contig_14457,gi|808870749|gb|KKF20549.1|,70,20,6,0,228,169,176,195,2.1,33.9,hypothetical protein EH28_03609 [Larimichthys crocea]
Contig_14548,gi|990015285|ref|XP_006924170.2|,32.35,68,44,1,206,9,83,150,0.16,37.7,PREDICTED: LOW QUALITY PROTEIN: cyclic nucleotide-gated cation channel beta-3 [Pteropus alecto]
Contig_14569,gi|765170931|ref|XP_011471855.1|,47.06,34,18,0,135,236,634,667,1.1,35.4,PREDICTED: uncharacterized protein LOC105353816 [Oryzias latipes]
Contig_14601,gi|676584360|gb|KFO73626.1|,37.5,32,20,0,140,235,228,259,1.1,35,"Interleukin-20 receptor subunit alpha, partial [Cuculus canorus]"
Contig_14611,gi|966659097|gb|KTF93951.1|,35.29,68,42,2,19,222,384,449,0.076,38.9,"hypothetical protein cypCar_00031181, partial [Cyprinus carpio]"
Contig_14619,gi|657524364|ref|XP_008276909.1|,25.76,66,42,1,246,49,483,541,1.1,35,PREDICTED: calcium-independent phospholipase A2-gamma-like [Stegastes partitus]
Contig_14639,gi|970726584|ref|XP_015098819.1|,36.96,46,27,1,238,101,276,319,9.5,32.3,PREDICTED: LOW QUALITY PROTEIN: WD repeat-containing protein 49-like [Vicugna pacos]
Contig_14652,gi|642101990|emb|CDQ76044.1|,30.3,66,43,1,39,236,499,561,3.2,33.9,unnamed protein product [Oncorhynchus mykiss]
Contig_14799,gi|808864286|gb|KKF15431.1|,97.06,68,1,1,269,66,311,377,1.00E-31,125,Tax1-binding protein 1 [Larimichthys crocea]
Contig_14829,gi|1003946209|ref|XP_015729571.1|,33.85,65,41,2,269,78,57,120,6.8,32.3,"PREDICTED: cytochrome b-c1 complex subunit Rieske, mitochondrial [Coturnix japonica]"
Contig_14830,gi|297715610|ref|XP_002834155.1|,38.64,44,22,1,227,96,168,206,7.6,32.7,PREDICTED: LOW QUALITY PROTEIN: Fanconi anemia group J protein [Pongo abelii]
Contig_14862,gi|966655686|gb|KTF90540.1|,43.9,41,23,0,172,50,13,53,2.9,33.9,hypothetical protein cypCar_00014543 [Cyprinus carpio]
Contig_14976,gi|966648406|gb|KTF83316.1|,100,14,0,0,302,261,171,184,0.79,35.4,hypothetical protein cypCar_00025596 [Cyprinus carpio]
Contig_15075,gi|729749205|ref|XP_010571145.1|,39.13,46,26,1,196,59,15,58,1.1,35,PREDICTED: protein OS-9 [Haliaeetus leucocephalus]
Contig_15103,gi|635118528|ref|XP_007982301.1|,37.1,62,37,2,267,85,144,204,2.8,33.9,PREDICTED: F-box/WD repeat-containing protein 12 isoform X3 [Chlorocebus sabaeus]
Contig_15119,gi|928071112|ref|XP_013885335.1|,97.73,44,1,0,60,191,145,188,6.00E-19,87.4,"PREDICTED: histidine--tRNA ligase, cytoplasmic-like [Austrofundulus limnaeus]"
Contig_15127,gi|465966946|gb|EMP31209.1|,38.64,44,26,1,123,254,569,611,6.3,33.1,LIM domain and actin-binding protein 1 [Chelonia mydas]
Contig_15311,gi|908517829|ref|XP_013121999.1|,80.95,42,8,0,45,170,366,407,5.00E-26,72.4,PREDICTED: piggyBac transposable element-derived protein 3-like [Oreochromis niloticus]
Contig_15311,gi|908517829|ref|XP_013121999.1|,69.39,49,15,0,143,289,409,457,5.00E-26,64.3,PREDICTED: piggyBac transposable element-derived protein 3-like [Oreochromis niloticus]
Contig_15311,gi|908517829|ref|XP_013121999.1|,73.33,15,4,0,4,48,354,368,5.00E-26,25,PREDICTED: piggyBac transposable element-derived protein 3-like [Oreochromis niloticus]
Contig_15338,gi|970747908|ref|XP_015107208.1|,37.5,40,21,1,171,64,3019,3058,4.5,33.5,PREDICTED: golgin subfamily B member 1 isoform X8 [Vicugna pacos]
Contig_15353,gi|734629159|ref|XP_010742853.1|,92.59,54,4,0,27,188,155,208,9.00E-30,117,PREDICTED: cytosolic phospholipase A2 gamma-like [Larimichthys crocea]
Contig_15357,gi|734601871|ref|XP_010727862.1|,98.08,104,2,0,2,313,245,348,6.00E-34,132,PREDICTED: mineralocorticoid receptor [Larimichthys crocea]
Contig_15427,gi|327261478|ref|XP_003215557.1|,32.26,62,30,1,30,179,2033,2094,6,32.7,PREDICTED: activating signal cointegrator 1 complex subunit 3 [Anolis carolinensis]
Contig_15433,gi|808866869|gb|KKF17500.1|,92.11,38,3,0,255,142,191,228,2.00E-18,81.3,Serine/threonine-protein phosphatase 5 [Larimichthys crocea]
Contig_15433,gi|808866869|gb|KKF17500.1|,93.33,15,1,0,46,2,223,237,2.00E-18,34.7,Serine/threonine-protein phosphatase 5 [Larimichthys crocea]
Contig_15461,gi|152004132|gb|ABS19878.1|,98.1,105,2,0,2,316,46,150,3.00E-37,132,"forkhead box o3a, partial [Nothobranchius furzeri]"
Contig_15574,gi|734598993|ref|XP_010750353.1|,99.02,102,1,0,307,2,181,282,5.00E-62,210,PREDICTED: SLIT and NTRK-like protein 3 [Larimichthys crocea]
Contig_15574,gi|734598993|ref|XP_010750353.1|,40.45,89,52,1,301,35,512,599,8.00E-16,80.9,PREDICTED: SLIT and NTRK-like protein 3 [Larimichthys crocea]
Contig_15666,gi|974054011|ref|XP_015248847.1|,85,20,3,0,299,240,134,153,0.017,39.7,PREDICTED: voltage-dependent calcium channel gamma-2 subunit-like [Cyprinodon variegatus]
Contig_15702,gi|808882761|gb|KKF30082.1|,65.52,29,8,1,280,200,105,133,0.02,39.3,DNA-directed RNA polymerases I and III subunit RPAC2 [Larimichthys crocea]
Contig_15712,gi|617635898|ref|XP_007530355.1|,32.14,84,45,2,250,8,405,479,2.1,34.3,PREDICTED: polycystic kidney disease 2-like 1 protein [Erinaceus europaeus]
Contig_15747,gi|557265964|ref|XP_006018406.1|,33.78,74,49,0,47,268,62,135,0.26,37.4,"PREDICTED: peptidyl-tRNA hydrolase ICT1, mitochondrial [Alligator sinensis]"
Contig_15756,gi|984123177|ref|XP_015353352.1|,43.24,37,20,1,237,130,276,312,5.9,32.7,PREDICTED: DNA repair protein XRCC4 [Marmota marmota marmota]
Contig_15850,gi|47226267|emb|CAG09235.1|,93.33,60,4,0,286,107,195,254,4.00E-33,127,"unnamed protein product, partial [Tetraodon nigroviridis]"
Contig_15857,gi|23346481|ref|NP_694714.1|,33.33,60,40,0,96,275,57,116,7.4,32.7,leucine-rich repeat-containing protein 25 precursor [Mus musculus]
Contig_15868,gi|669271182|ref|XP_008627555.1|,33.9,59,34,2,253,77,334,387,0.43,36.2,PREDICTED: granulocyte-macrophage colony-stimulating factor receptor subunit alpha-like [Corvus brachyrhynchos]
Contig_15899,gi|734601337|ref|XP_010727567.1|,66.99,103,2,1,312,4,59,129,1.00E-36,132,PREDICTED: regulator of G-protein signaling 20-like isoform X2 [Larimichthys crocea]
Contig_15920,gi|301622606|ref|XP_002940621.1|,30.99,71,46,2,300,97,23,93,8.1,32,PREDICTED: C-X-C motif chemokine 10-like [Xenopus tropicalis]
Contig_15949,gi|734625774|ref|XP_010740999.1|,98.08,52,1,0,163,318,825,876,9.00E-27,112,PREDICTED: sodium bicarbonate cotransporter 3 isoform X5 [Larimichthys crocea]
Contig_15993,gi|734605432|ref|XP_010729819.1|,100,26,0,0,4,81,1077,1102,5.00E-06,51.6,"PREDICTED: LOW QUALITY PROTEIN: myosin heavy chain, fast skeletal muscle-like [Larimichthys crocea]"
Contig_15993,gi|734605432|ref|XP_010729819.1|,100,19,0,0,221,277,1125,1143,0.18,37.7,"PREDICTED: LOW QUALITY PROTEIN: myosin heavy chain, fast skeletal muscle-like [Larimichthys crocea]"
Contig_16115,gi|808867845|gb|KKF18330.1|,93.94,33,2,0,171,73,14,46,5.00E-12,65.5,WD repeat and SOCS box-containing protein 2 [Larimichthys crocea]
Contig_16115,gi|808867845|gb|KKF18330.1|,92.31,13,1,0,235,197,1,13,5.00E-12,28.9,WD repeat and SOCS box-containing protein 2 [Larimichthys crocea]
Contig_16218,gi|694856798|ref|XP_009470005.1|,48.84,43,18,3,132,13,9,50,7,32.7,PREDICTED: testosterone 17-beta-dehydrogenase 3 [Nipponia nippon]
Contig_16224,gi|734635658|ref|XP_010746428.1|,100,19,0,0,191,247,273,291,0.002,43.1,PREDICTED: tetraspanin-5-like isoform X1 [Larimichthys crocea]
Contig_16292,gi|808883014|gb|KKF30273.1|,95,20,1,0,162,103,565,584,0.011,41.2,Glycerol kinase [Larimichthys crocea]
Contig_16390,gi|632964270|ref|XP_007898318.1|,33.33,54,31,1,9,170,1106,1154,6.2,33.1,PREDICTED: microtubule-associated protein 2 [Callorhinchus milii]
Contig_16402,gi|657586093|ref|XP_008297270.1|,87.04,54,7,0,163,2,51,104,4.4,33.5,PREDICTED: nuclear migration protein nudC-like [Stegastes partitus]
Contig_16439,gi|694853953|ref|XP_009468422.1|,36.21,58,30,1,198,46,822,879,0.73,35.8,PREDICTED: AP-4 complex subunit epsilon-1 [Nipponia nippon]
Contig_16452,gi|808868927|gb|KKF19127.1|,72.22,18,5,0,91,38,325,342,0.25,37.4,"Carnitine O-palmitoyltransferase 1, liver isoform [Larimichthys crocea]"
Contig_16461,gi|1007742470|ref|XP_015811503.1|,100,17,0,0,238,288,283,299,5.4,33.1,PREDICTED: receptor-type tyrosine-protein phosphatase N2-like [Nothobranchius furzeri]
Contig_16532,gi|465950903|gb|EMP24027.1|,28.17,71,40,2,37,216,664,734,6.4,33.1,Protein transport protein Sec31B [Chelonia mydas]
Contig_16536,gi|808885932|gb|KKF32609.1|,97.33,75,2,0,275,51,435,509,1.00E-40,150,Testis-expressed sequence 10 protein [Larimichthys crocea]
Contig_16628,gi|975098749|ref|XP_015264389.1|,38.46,39,23,1,170,57,355,393,7.1,33.1,"PREDICTED: transmembrane protein 132C-like, partial [Gekko japonicus]"
Contig_16651,gi|483505800|gb|EOA97173.1|,36.21,58,26,3,175,2,186,232,9.2,32.3,hypothetical protein Anapl_11577 [Anas platyrhynchos]
Contig_16690,gi|908522358|ref|XP_013131729.1|,35.59,59,34,1,147,323,446,500,0.23,37.4,PREDICTED: basal body-orientation factor 1 [Oreochromis niloticus]
Contig_16777,gi|74197262|dbj|BAC31224.2|,35.9,39,20,1,74,175,204,242,2,34.3,unnamed protein product [Mus musculus]
Contig_16802,gi|634856873|ref|XP_007942166.1|,40.48,42,23,1,138,13,286,325,6.6,33.1,PREDICTED: guanylate cyclase soluble subunit beta-1 isoform X1 [Orycteropus afer afer]
Contig_16836,gi|765122671|ref|XP_011474411.1|,50,44,15,1,290,180,7,50,2.00E-05,49.7,PREDICTED: transient receptor potential cation channel subfamily M member 1 [Oryzias latipes]
Contig_16932,gi|564318391|ref|XP_001075101.4|,23.33,60,46,0,25,204,51,110,1.9,34.3,PREDICTED: importin-5 isoform X1 [Rattus norvegicus]
Contig_16964,gi|542262579|ref|XP_005466106.1|,45.95,37,20,0,261,151,10,46,0.04,37.7,"PREDICTED: transcription factor Adf-1-like, partial [Oreochromis niloticus]"
Contig_16974,gi|1007750493|ref|XP_015814859.1|,42,50,26,2,23,172,77,123,2.7,33.9,PREDICTED: ubiquitin-conjugating enzyme E2 R2 [Nothobranchius furzeri]
Contig_16997,gi|683917949|ref|XP_009090375.1|,34.69,49,26,1,190,44,101,143,4.2,33.5,PREDICTED: multidrug resistance-associated protein 6-like [Serinus canaria]
Contig_17017,gi|696993417|ref|XP_009563725.1|,40,35,21,0,58,162,294,328,3.8,33.5,PREDICTED: vitellogenin-1-like [Cuculus canorus]
Contig_17046,gi|962022751|ref|XP_014881916.1|,84.44,45,7,0,306,172,68,112,1.00E-18,83.2,"PREDICTED: type I phosphatidylinositol 4,5-bisphosphate 4-phosphatase-A-like [Poecilia latipinna]"
Contig_17094,gi|537170630|gb|ERE74176.1|,39.22,51,30,1,213,61,152,201,6.8,32.7,"POU domain, class 2, transcription factor 1-like protein [Cricetulus griseus]"
Contig_17183,gi|583981095|ref|XP_006785857.1|,100,18,0,0,265,318,309,326,0.03,40.4,PREDICTED: disco-interacting protein 2 homolog B-A-like [Neolamprologus brichardi]
Contig_17190,gi|344249560|gb|EGW05664.1|,47.5,40,20,1,149,30,530,568,5.7,33.1,Collagen alpha-6(VI) chain [Cricetulus griseus]
Contig_17279,gi|961987629|ref|XP_014825289.1|,36.78,87,38,4,254,15,232,308,4.4,33.5,PREDICTED: sialic acid-binding Ig-like lectin 14 [Poecilia mexicana]
Contig_17293,gi|959047802|ref|XP_014726524.1|,37.74,53,28,2,166,14,725,774,2.6,33.9,PREDICTED: WD repeat-containing protein 19 isoform X2 [Sturnus vulgaris]
Contig_17347,gi|641787300|ref|XP_008175699.1|,35.71,56,31,2,192,34,48,101,0.58,34.7,PREDICTED: C-X-C motif chemokine 10-like [Chrysemys picta bellii]
Contig_17360,gi|808878992|gb|KKF27143.1|,70,20,6,0,146,205,928,947,0.27,37,"Beta-1,3-glucosyltransferase [Larimichthys crocea]"
Contig_17415,gi|617402797|ref|XP_007552903.1|,100,36,0,0,291,184,99,134,2.00E-17,84.7,PREDICTED: protein lin-9 homolog [Poecilia formosa]
Contig_17462,gi|669291027|ref|XP_008638549.1|,50,32,16,0,313,218,395,426,1.3,35.4,PREDICTED: telomerase-binding protein EST1A [Corvus brachyrhynchos]
Contig_17543,gi|685575962|ref|XP_009180320.1|,47.17,53,21,2,116,271,130,176,0.91,35.4,PREDICTED: putative uncharacterized protein FLJ46204 [Papio anubis]
